Sample_ID,Fault_Type,Windmill,Resistance,Bus_Type,Split,V_A,V_B,V_C,I_A,I_B,I_C
4563,LL-G,WM1,0.01,Generator_690V,Train,0.10767778125920385,0.13648673078293086,1.1816442257516737,7.240102112498747,6.433158850753941,0.4771293844309267
4564,L-G,WM1,10,PCC_132kV,Train,0.19916867997112872,1.1556342600080185,1.1542170516099104,4.738223128686275,0.3851151731833323,0.5055154557341587
4565,LLL-G,WM2,0.01,Generator_690V,Train,0.023042818695124773,-0.0018051792156512842,-0.0037154969577561543,9.66798739069887,10.048780737040392,8.06111793770503
4566,LL-G,WM3,50,Collector_33kV,Train,0.14309839012656864,0.15341602065040683,1.2340830062643922,6.078499720338595,6.196991821587065,0.5060139992309722
4567,L-G,WM3,0.01,PCC_132kV,Train,0.11157642401087597,1.0902212335888277,1.1924728127552164,4.480336350560963,0.5501336627180863,0.4921488295238244
4568,LLL-G,WM2,0.01,Generator_690V,Train,0.001917535247936057,-0.026818095388514696,-0.017877850816040503,10.000675718880784,10.318480214680946,10.943520721501665
4569,LLL-G,WM2,0.01,Generator_690V,Test,0.0383409619317469,-0.007862907429965657,-0.04538893538002844,8.058923293765254,7.8853657265654835,8.822375973749523
4570,LLL-G,WM2,10,PCC_132kV,Train,-0.002642065627137358,-0.01591691055060117,0.005928971652450734,11.057478455388374,10.247714144596998,10.533523063809675
4571,LL-G,WM2,50,Generator_690V,Test,0.21429524603326444,0.1613819699623409,1.2290534091724306,6.274256140525405,5.845460380528247,0.48688321929465056
4572,LLL,WM1,10,PCC_132kV,Train,0.3953058034279461,0.46631793645415914,0.47355501770052655,8.259070107723035,6.939074631586798,7.557740427743237
4573,LLL,WM3,10,PCC_132kV,Test,0.4478452573517964,0.358657513457994,0.33109430492726505,7.365845163419128,7.070599985922654,6.871579871562837
4574,L-G,WM1,0.01,Generator_690V,Train,0.1326946305135512,1.116874142684663,1.056708012239828,4.432902788442365,0.6054900717597363,0.5230768538664607
4575,LLL-G,WM3,0.01,Collector_33kV,Test,0.023160145004763783,0.025037024408957904,0.0073526195035842415,8.71345112454584,9.44936364702537,9.707426810893725
4576,LL-G,WM1,0.01,Collector_33kV,Train,0.23897242961350568,0.11797750121353098,1.2735106755275196,5.8910443917858295,6.190606937192409,0.5425700621480666
4577,LLL,WM1,50,PCC_132kV,Train,0.39313252640665164,0.45944755875423093,0.37038237837257615,7.128752957714247,7.449342166978641,6.767201198152835
4578,LLL-G,WM2,50,Collector_33kV,Train,-0.007167438425699006,-0.030838776780590924,0.007274162363606553,7.470223970101993,12.216976144453504,9.173556503439661
4579,LLL,WM2,10,PCC_132kV,Validation,0.2961395865126108,0.41647121969180007,0.39522191653647953,5.673222498878891,7.125506771038946,6.231931403924819
4580,LLL-G,WM2,10,PCC_132kV,Train,-0.004721997353247029,0.01351772484823151,0.03811908020027275,9.141630874926028,10.237733029825238,11.408772935962906
4581,LL-G,WM2,10,Generator_690V,Train,0.0649752780686804,0.12413916256454485,1.1924446113920057,6.422655164689726,6.724982095431177,0.3420246823501024
4582,L-G,WM2,10,Collector_33kV,Test,0.02364396023321222,1.1458928477213566,1.1514234470219205,4.891235308083226,0.7444981300666401,0.5943097036921594
4583,LLL-G,WM2,50,PCC_132kV,Test,0.00988054758880454,0.005702122179970306,-0.030723119688036808,9.741230875788762,8.897314515343785,7.987087839686791
4584,Normal,WM1,N/A,Generator_690V,Train,1.0885400317817755,1.0227370456070568,0.9873618372451908,0.5282034219209343,0.518745938208891,0.6578945092717976
4585,LLL,WM2,0.01,PCC_132kV,Test,0.47519416726044583,0.45002814391616075,0.42326147765417427,6.811407785819697,7.095206340389834,7.013792615234269
4586,LLL-G,WM3,0.01,Collector_33kV,Test,-0.03404444704479406,-0.004581685684504572,0.031063301719160896,12.421203465063755,7.819538902549068,12.175473212441913
4587,Normal,WM1,N/A,Generator_690V,Train,0.9686516471106116,0.9741785178056214,1.0514706550477664,0.6650572963232848,0.5052457386889444,0.5794758522471934
4588,Normal,WM1,N/A,Generator_690V,Train,1.0906224278998464,0.9901766708285952,1.0398350963535372,0.4370787850470558,0.5779828640755049,0.7006408637712936
4589,LLL,WM2,10,Collector_33kV,Test,0.3512262260048652,0.40880946593211026,0.4901472831419358,5.341767280705806,7.4291250561843585,6.4941545566446965
4590,L-G,WM3,50,Generator_690V,Train,0.20588650015042825,1.2407324583661539,1.1989517912733758,4.498263955678469,0.4566287093308978,0.559302347721308
4591,Normal,WM1,N/A,Generator_690V,Train,1.0353875967727737,0.989707028455983,1.0007591471270216,0.49679525058362867,0.46248910050564357,0.6237464591733539
4592,LLL,WM2,10,Generator_690V,Train,0.4107738379709715,0.4283418914393846,0.33147845494025957,7.029802177780782,6.2664897038753,6.222252137857225
4593,LLL-G,WM3,50,Collector_33kV,Train,-0.040381036449302486,-0.01516311003952509,0.04984030563602652,9.413384793483859,9.940522173764709,10.757397615084551
4594,L-G,WM1,50,PCC_132kV,Validation,0.03877215298874551,1.1550401935229886,1.1178423001399442,5.8370097137186185,0.4647344513135925,0.5954589840510336
4595,Normal,WM3,N/A,PCC_132kV,Test,0.9718766612052866,0.9626710826729881,0.9512596712038579,0.5033524702388588,0.6568518985472555,0.6578342677497285
4596,LLL-G,WM3,0.01,Collector_33kV,Train,-0.013540009574778605,0.003445537018842472,0.03527561824394833,10.251669962056685,11.567290571878583,10.202916124650894
4597,L-G,WM3,50,PCC_132kV,Train,0.15124432163829654,1.2327334157933352,1.0886719710049015,5.108178267295644,0.42287707055489826,0.4152265770173771
4598,LLL,WM3,0.01,Collector_33kV,Train,0.3341110843332917,0.4494801993746732,0.3849031007061832,6.002429040866964,6.333404441886346,7.764475112136321
4599,LLL,WM3,0.01,Generator_690V,Validation,0.37445603233554925,0.49535948807578273,0.32859154596427465,7.4462749948475055,6.701431252436896,6.342182521135523
4600,L-G,WM2,50,Generator_690V,Test,0.05026141410341523,1.1610161645845458,1.140709719495011,5.485863154880251,0.6125727429373568,0.4491385105911343
4601,LLL-G,WM3,50,Collector_33kV,Train,-0.025991183703378315,0.004505734392501946,-0.0069868735377154505,10.384823704985374,9.273922186404873,9.821689635655773
4602,LLL,WM2,10,PCC_132kV,Train,0.37817570518057997,0.4537312670840924,0.43949757953219215,7.129043132441551,6.442236817708212,8.123631197120163
4603,L-G,WM3,0.01,PCC_132kV,Train,0.06905055985761588,1.130645787776253,1.146965728339904,4.850667304710151,0.5814987454796264,0.5653596683945967
4604,Normal,WM1,N/A,Generator_690V,Train,1.031620386952776,0.9911612918442109,1.0322793856087096,0.27824089206412295,0.4211952376766992,0.5878654850180379
4605,LLL,WM2,0.01,PCC_132kV,Train,0.40870855471445827,0.42241143569887557,0.36765529096798066,6.027125836882868,5.597544345623506,6.42827840892261
4606,LLL-G,WM2,0.01,Generator_690V,Train,-0.04511218115417889,0.007874957169018773,0.009060334174108165,8.182147831444919,10.37752719274694,9.555276718134614
4607,LLL,WM1,10,Generator_690V,Train,0.35614338652668115,0.3325743615128217,0.3948348140137904,7.305274541163578,7.460789436395455,5.797630484000103
4608,LLL-G,WM3,50,PCC_132kV,Train,0.01485050148381665,-0.005382686947127322,-0.0154243872615345,9.873695595617912,10.888327719764336,10.562196462270867
4609,LLL,WM1,10,PCC_132kV,Train,0.49914173174572884,0.2792082847153105,0.3913868230876489,8.67471061139119,6.201345387251096,7.420043945681347
4610,LLL,WM3,10,Generator_690V,Test,0.40122660727981085,0.3934794708797335,0.4058143469174648,6.83781965012446,8.449285043948052,6.642579678538012
4611,L-G,WM3,0.01,Collector_33kV,Test,0.13943770219427237,1.2269678261300345,1.104567385904227,4.429901401121941,0.41230654181254733,0.5671477671432086
4612,Normal,WM1,N/A,Generator_690V,Train,1.0486277224813365,0.9225690850568127,1.0009690618849012,0.38318221721497997,0.5656929066342088,0.6348693198645512
4613,LL-G,WM3,50,PCC_132kV,Train,0.15151224138373243,0.1421158433898985,1.1626883681149993,5.3507835292189325,6.412769461583714,0.5186260457398192
4614,LLL,WM3,0.01,Collector_33kV,Train,0.44405209095507364,0.3642759247528654,0.3921864827336027,7.7042423618287375,7.132294118178035,5.73534522871907
4615,LL-G,WM1,10,PCC_132kV,Train,0.1636456592583018,0.11376224558825468,1.1755000815169327,5.127197232242918,6.083405152423389,0.4596638150635436
4616,LLL-G,WM3,10,Generator_690V,Train,-0.015822065810686552,-0.02290045846718737,-0.013520283679179687,9.682666834825444,10.825418963379049,8.327497775122009
4617,LLL-G,WM1,50,Collector_33kV,Train,-0.006873590052283167,0.017569284454695393,0.03446622182696136,10.100388683383542,9.995143438445327,6.312187242440572
4618,Normal,WM1,N/A,Generator_690V,Train,1.0310904981108597,0.9754423126428947,0.8839842200884789,0.3903124920616014,0.6433832838659845,0.699412374073444
4619,L-G,WM1,10,Collector_33kV,Validation,0.15137763568375787,1.1718508811036707,1.2548080638025474,4.345303027283362,0.4097801913027057,0.4321379382463118
4620,L-G,WM2,50,Collector_33kV,Train,0.0364357875442949,1.1178639203058642,1.1260651809496027,4.54600412891094,0.5952514758595897,0.5611583925781742
4621,LLL,WM1,50,PCC_132kV,Validation,0.3995572795605454,0.3661138063294069,0.35141589819944685,5.317610848609689,5.7986193813672795,7.20376899772212
4622,L-G,WM2,50,Generator_690V,Train,0.1545236084528497,1.1735285729700147,1.0923170324286715,5.173762747013355,0.5383196151208408,0.4056467883354058
4623,LLL,WM3,50,PCC_132kV,Train,0.44986340448288464,0.39587840519337086,0.4042449987690605,7.374156755610251,7.533546655588394,5.955272564366497
4624,LLL,WM3,10,PCC_132kV,Validation,0.2949674990270106,0.4331396956170163,0.36028064123769926,6.544581847254701,7.026622210659812,5.408651787497586
4625,L-G,WM1,50,Collector_33kV,Train,0.15224902475665972,1.1353702625046194,1.1453189340464693,5.259941465883974,0.5758388713011144,0.5481055724141793
4626,LL-G,WM2,50,PCC_132kV,Train,0.07462349869042767,0.13015326964894056,1.2448397991681932,5.98476424628792,5.913826465400178,0.3136926105056004
4627,LL-G,WM1,10,Collector_33kV,Validation,0.19012956822090823,0.16765457886651727,1.1040064794928832,7.027027637558866,6.249161793735432,0.6120889027689222
4628,Normal,WM1,N/A,Generator_690V,Train,0.9214887640054772,0.9857562253315164,1.0391314913158258,0.5822066078032527,0.36227045107279,0.5216554738378206
4629,LLL,WM2,10,Generator_690V,Validation,0.36476272495291556,0.36895521016498156,0.44072816010269067,6.784788141430651,7.23278500655578,7.5416291611402775
4630,LLL-G,WM3,10,Collector_33kV,Train,0.0027837432782319787,-6.88530785201069e-05,0.013981584382047956,10.507670618606982,9.210100065513803,10.102843318568109
4631,LLL,WM2,50,Collector_33kV,Validation,0.3739102038736189,0.44475960837732564,0.4028706780360036,7.476091598309729,6.601946854889242,8.191195966173087
4632,LLL-G,WM2,10,Generator_690V,Train,0.010090413868378632,-0.012257637246393616,0.015199194330030608,11.02095833443254,9.688393918567273,9.10492364696634
4633,L-G,WM1,10,Generator_690V,Train,0.05310232955775538,1.0505482901914351,1.1953930318852244,5.3015980365293425,0.4117231521661087,0.4973703799134359
4634,LLL,WM2,10,Collector_33kV,Train,0.3735057250482774,0.40167466935701623,0.348012861012398,6.805214689888926,6.255003373389698,6.684237138573691
4635,LLL-G,WM1,0.01,Collector_33kV,Train,0.005658004714621397,-0.020031968837706943,-0.02245997093760696,8.97224491815217,8.716217559760196,8.900764151655165
4636,LLL,WM3,10,Collector_33kV,Test,0.42593389187714403,0.40188061772837846,0.5203437833142314,5.706049556718228,5.830983477803468,7.9693108067314675
4637,LL-G,WM3,10,Collector_33kV,Train,0.15581313387070864,0.10014234101899502,1.0501463280378247,6.604160417269897,5.733978696354715,0.2892497233338202
4638,LLL,WM3,50,PCC_132kV,Test,0.42935824864322525,0.4937498222967876,0.4829425935979304,8.221776287454961,5.97439910882275,7.641634137647045
4639,L-G,WM1,10,PCC_132kV,Train,0.17993237967955553,1.1967986579632808,1.1508707124499116,4.255663658109071,0.3122275136089793,0.36155643960936634
4640,LL-G,WM2,10,Generator_690V,Validation,0.15970797978474982,0.28049747104739264,1.2447124503483988,5.59577678513478,6.249237205207226,0.7148446230392711
4641,LLL,WM2,10,Collector_33kV,Train,0.3962974258961285,0.4089054812352056,0.5221736317416977,5.839839745865427,5.905520131672802,7.533789620206049
4642,LLL,WM1,50,Generator_690V,Train,0.39753518109282887,0.3972928916436444,0.38285523455286036,6.328371847537542,6.714079179007278,6.8642367748521
4643,L-G,WM2,10,Collector_33kV,Train,0.027157118587598103,1.2047467027820964,1.1742796960022,4.999795407050865,0.412503498331983,0.4565926178240593
4644,LLL,WM1,10,PCC_132kV,Train,0.5220255831035128,0.4261951003272701,0.3582406962969868,7.102494851228771,6.958714139301557,6.523093708466576
4645,LL-G,WM1,10,Collector_33kV,Train,0.10412235408290324,0.18765783054430998,1.213740273207765,6.258043704986546,5.651022254501975,0.5616953185154208
4646,LLL-G,WM1,10,PCC_132kV,Train,0.004041744812566534,0.0184493484348656,-0.029465929161910997,10.579843590606803,8.868697296204157,8.109267038267475
4647,LLL,WM1,10,Collector_33kV,Train,0.41622967221006096,0.4898572400919097,0.4403249581582102,7.109946817157449,5.762335763982085,7.275297593123513
4648,L-G,WM1,10,PCC_132kV,Test,0.06876137086111923,1.2418971014996136,1.1064244702833421,4.486969084553804,0.5687766730011227,0.7182267809695493
4649,L-G,WM3,0.01,PCC_132kV,Train,0.12395013120459944,1.1711071846097632,1.2243844223201756,5.200732983792264,0.7111057978634892,0.5202780362804995
4650,L-G,WM1,10,PCC_132kV,Train,0.05732168576486968,1.1375638287958734,1.178085551395922,5.239538527748726,0.4570536010472392,0.730044997671826
4651,LLL-G,WM3,10,Collector_33kV,Test,0.00938936643990619,0.027687162832955838,0.021094821320430942,9.125854812862269,11.18767057689035,11.445071978253113
4652,LL-G,WM1,0.01,Generator_690V,Train,0.1706443321690674,0.0864957630743674,1.2009231668151588,5.68200526108472,5.823039556257288,0.3639004211222283
4653,L-G,WM2,10,PCC_132kV,Train,0.11319095428396705,1.1917494713689292,1.2023850784438803,4.413913476486781,0.7275855881876866,0.35560734701249636
4654,LLL-G,WM1,10,Collector_33kV,Train,-0.009994452847135555,0.011506772821908783,0.008433465083028915,8.907731409879993,10.402152123265292,12.184736110290038
4655,LLL,WM3,50,PCC_132kV,Train,0.28873963655211804,0.3976628132918068,0.4554014055500306,7.342377973359624,7.72214230171994,7.518412011878513
4656,Normal,WM1,N/A,Generator_690V,Train,0.9636431412087566,0.987191012375231,0.9987883583065154,0.5872153105684055,0.46566648241475506,0.342776945592187
4657,L-G,WM2,50,Generator_690V,Train,0.11205380394016476,1.1924910182659452,1.1682580316237583,5.484014803598174,0.5829819767491689,0.5750741792663843
4658,LLL,WM3,0.01,PCC_132kV,Validation,0.43850561994420323,0.42198790147589765,0.4098363622281112,7.106614939086208,7.113315796406152,5.9914986958984375
4659,L-G,WM2,50,Collector_33kV,Test,0.09064628650386397,1.231914059156821,1.191244201886439,6.169411470764122,0.36069676982911736,0.24656638081928844
4660,LL-G,WM2,0.01,Generator_690V,Train,0.19191119781949686,0.0261048245449694,1.1347226686005771,6.213208343722151,5.4861472668917495,0.6338093648017205
4661,L-G,WM2,0.01,Generator_690V,Train,0.141620026929528,1.1477686188466778,1.1063473720161385,5.417417868792331,0.5214033837811032,0.49997645150852166
4662,L-G,WM1,0.01,Collector_33kV,Train,0.08858196036711805,1.1417210513716203,1.1254294791655217,4.918582980224448,0.5863974278411861,0.5631217377651321
4663,LLL-G,WM2,0.01,PCC_132kV,Train,-0.014253913960016533,0.012848981017321218,-0.005967857054603383,12.10309311442585,10.345153344339042,9.937928147818512
4664,LLL-G,WM3,10,Generator_690V,Test,-0.046340012958461595,0.02344767838194759,0.03472800597910402,7.824105274050778,9.139214636231117,9.813213628457227
4665,Normal,WM1,N/A,Generator_690V,Train,0.9876240682224248,0.987925127706461,1.0601225623991537,0.5324036442706533,0.6142207392885558,0.46925390999848576
4666,LL-G,WM2,50,Collector_33kV,Train,0.15636489418629668,0.11562483574311105,1.1145055117702356,6.252196938123019,5.780118477952836,0.4249620532308237
4667,LLL,WM2,0.01,Generator_690V,Train,0.4279732610036454,0.3945856880835372,0.2948129850454958,7.918735863612822,8.941693576690252,6.740566923553521
4668,LLL,WM3,10,Collector_33kV,Train,0.45796724558221436,0.39484797091547225,0.3509447713405746,7.392238848909153,6.675920970464338,6.84853276371986
4669,LL-G,WM1,50,Collector_33kV,Test,0.12430320495184732,0.18421803248036236,1.1682735458250906,6.4632395604490664,5.658136170756877,0.4295176117119833
4670,L-G,WM2,10,PCC_132kV,Validation,0.11157705344069029,1.1142227790120736,1.2173240297778014,4.841727148395129,0.25745171014473134,0.5837890094996276
4671,LL-G,WM1,50,PCC_132kV,Train,0.12819653409768178,0.17452349472250525,1.2180847549684841,5.217168151421196,6.845957695554554,0.31990296872307433
4672,LL-G,WM3,50,Collector_33kV,Train,0.16101978535629827,0.14445757448256935,1.1707122143616397,5.367206005572574,5.5527521213861055,0.41360371001069274
4673,L-G,WM1,10,Generator_690V,Train,0.15732359387439515,1.17687310433626,1.2279870973641982,4.8954680091637455,0.5644451157913382,0.4200730275419587
4674,LLL-G,WM3,10,PCC_132kV,Train,0.012766184819576984,-0.00723716586803444,0.011865965044841121,9.380032208661957,11.436751396824818,10.507773167748283
4675,LL-G,WM1,0.01,PCC_132kV,Train,0.15243986891903147,0.11992787694284572,1.245005010012101,5.962214721047521,6.192417647803945,0.4253831228101539
4676,LL-G,WM1,10,PCC_132kV,Train,0.19524110595596975,0.10479343130040349,1.1522970328989854,5.483788332167724,5.526558840323209,0.5818146085625209
4677,Normal,WM1,N/A,Generator_690V,Train,0.9962783285449976,0.9969117900069936,0.9452364740578598,0.5824102896855706,0.6157244547731026,0.5389945599383437
4678,LLL-G,WM3,10,Collector_33kV,Train,-0.013711364428279983,0.04268202054464519,-0.017001610812240615,10.266767316558477,9.72107589641501,10.436068250639021
4679,LL-G,WM3,10,Generator_690V,Train,0.12598708562379168,0.12987084644452462,1.1740327463420208,5.445138965007539,6.023448018338058,0.6167193866129257
